sampleID	Factor1	Factor2	Factor3	Factor4	Factor5	Factor6	Factor7	Factor8	Factor9	Factor10	Factor11	Factor12	Factor13	Factor14	Factor15	Factor16	Factor17	Factor18	Factor19	Factor20	Factor1	Factor2	Factor3	Factor4	Factor5	Factor6	Factor7	Factor8	Factor9	Factor10	Factor11	Factor12	Factor13	Factor14	Factor15	Factor16	Factor17	Factor18	Factor19	Factor20
LCC1140	-1.27607609731044	-3.53988921266589	-0.401916068593728	0.953462432838152	-0.81203356950549	-2.69262139533619	-0.0908055761598538	-0.789115242966618	-1.75227508929373	0.213042239349988	-0.179764697310066	-0.709091687936145	0.524554183083923	0.259189628472252	0.280823783906427	0.438904147503082	0.0073307883021137	-0.360518504916412	0.322486743828236	0.200539816649553	3.13540735543367	-17.0108197241642	-2.53454064083321	8.85075245000283	-6.15079761496866	-2.16755605178315	2.01992254862732	0.423847626801142	-29.6199477465268	1.60504093705193	-0.343477250883222	0.681009631028831	6.08120060779332	-1.64162993716382	-2.46224230005465	-7.4409559965736	-0.58724977653553	0.472662649540273	-2.91816800720004	0.444086171324503
LCC1150	-1.29601515950716	0.970831467771994	0.973357569793641	2.58450350428832	-0.723521409554737	-1.38364953225891	-0.115844429832199	-1.06607202097211	0.271372631998173	-1.96602239604473	-0.0214236763914464	1.10401517080327	0.174573415109472	0.362187059958729	0.572986684052943	0.359711275419436	-0.158505923696826	-0.270778709993666	0.733517377250936	0.245507515029984	3.60899878847064	-2.2034771893212	-2.8785578732461	1.21451608443742	4.76518211065891	-1.26659501613012	1.25412274261327	-1.89502099313192	-1.81165113563716	0.352271378078207	5.66075238492617	-0.488230804235673	7.37256869480745	-0.120027430150517	-2.45728851311288	-2.52975267890943	-1.52357617561376	0.661622790384806	-3.5678072874394	2.60568451504638
LCC2030	-3.62461961662371	4.2191844428551	3.56286785148957	-4.00037964499387	2.55666295509031	-3.71756737948663	0.104912603088376	0.763271802858568	1.28023937872237	-2.0695795114409	-1.54869436616225	-0.208060379307715	2.07089330680666	0.945946870731979	0.327415644081045	-1.39626249233042	0.352916335279789	-0.362130444731809	-0.576257019904852	0.243842918814053	-2.54144241015697	2.6843973097846	1.85766737873026	-0.863426091273907	-0.175228290298073	1.86182695127755	-0.367135589805752	-0.0075474865811585	-1.30866737201702	0.452819493829741	-0.63345785279749	-0.854518251111372	-1.39155976100803	-0.226575732781194	-0.50288128118071	-0.532663751161242	-0.685585713844935	0.26854168627294	-1.03388278727232	0.347942084422323
LCC1036	-0.968377274939709	-2.56382948669749	-1.27614421358262	-1.22961786224661	-0.158809727872019	-2.65851857482488	-0.068086648812665	-0.255157777906292	-0.0893371464269286	1.94812406502785	-0.807355132318667	-0.587316300208139	0.281444785071383	0.325621439422064	-0.385380170057993	0.147998913897834	0.280980638329084	0.0106037628479864	-0.0865197292895105	0.104789649107915	-3.24488743177427	-2.86460021528506	0.837274541591636	4.35098849963694	-1.60937708877584	1.87134934723055	0.0703964417499793	-0.0460650879993309	0.097083219132547	1.10546892578371	-1.44751176935881	-0.17429717104877	0.677355351567073	-0.820078252872631	-0.39693356859502	0.32697677019692	-0.115400861755911	-0.421572034236009	-1.99763053008983	-0.566207774383596
LCC1131	-10.4567168790455	1.08077611725403	-44.2675486428591	-10.0514208264676	-0.22991634564317	28.7829703918667	0.0726555966548721	0.895521707430027	0.406385726910039	-13.0091054822861	-3.72037654213677	1.35987681913852	11.6040668957983	-1.43202853609866	7.81804081411338	0.453234670219411	0.0674573942435341	-1.18528562943986	3.15821803111896	0.127182824572148	3.97767844424733	-0.857369925627153	0.868744225638375	0.744665016844428	1.96245636293406	3.84508275111469	0.320989782108249	-0.669676230027466	-0.507085097970432	-0.12094886295773	-0.183216850832564	0.0399403959371862	-3.14459785979536	-0.310997974626576	-0.586705135621923	-0.584254133681408	-0.166323068680889	-0.313226805521794	0.839192622600629	-0.462431773548664
LCC2021	-0.638917398531481	-1.41796856891106	-1.01692729980386	1.76635089856483	0.17735309205092	-1.87497038678087	0.321291001145955	-0.138198086712054	1.48053772029018	-1.01303155998024	0.419208044119435	-0.0129519116360804	-1.17104813476475	-0.638263278015366	-0.509311594518354	-0.0908925565862164	-0.277369959624162	0.398113963529178	0.0846041607328899	0.263052828765625	-4.08440981154602	-7.60738707292352	0.170364481437614	7.53824103197049	0.39217679362899	0.398812830048579	0.088813114178728	-0.228925438995838	3.76419397419786	1.16756263578033	0.669001064209121	1.25121600227944	-1.87627690846814	29.0580167769111	0.387164891861877	0.909222968845079	0.944870344609856	1.21274222017857	0.279252481423742	0.458251621095736
LCC1124	0.540939912556209	-2.15991006519651	4.7591284747702	-0.116621395896134	1.6456378164376	6.07432623506831	-0.244556790968353	-1.66291961545293	-0.386909493493607	-2.24584472721703	-0.826057157832114	-0.0778713522955704	0.0518425828517636	-0.965106695650675	1.58226547146584	-0.727942537681149	-0.0399904691962513	-0.117693458905608	1.82130941553488	-0.084155786858197	3.64223230849042	1.7559881135167	0.764012438957429	-2.98139016720174	1.83405287593384	-3.84354129873972	-0.748916857403219	1.90539125858858	-1.33064926640135	0.150452822712821	-2.44696073038399	0.408045812950289	0.64298363856493	0.312515142185732	2.08951550770941	0.706450699877156	0.836932110972747	1.65605412973442	-0.117502590902737	1.17274224247971
LCC1155	2.99111196742874	-2.73116162289428	-3.3186865215901	-2.10448046175962	1.24263414267156	-0.316580940957537	-0.274115553671158	0.0350559643697128	0.112292614991741	4.58639469136266	-0.376964838497175	-1.81736904414765	0.139307226135304	-0.645066232097386	-0.313525649101882	-0.458766290404854	0.227436408048468	0.0530297423379249	-0.175852272995396	-0.0618075505334107	3.77303271347406	-0.0633685000384898	-0.0947086002297319	0.455488100544709	-1.03424122675761	-1.35220626908935	-1.80372331942018	1.36379168679273	1.07956781302901	-0.226049441723327	-1.15310858360284	0.720395129693782	0.685819692017304	0.30060990399219	1.85913549539977	0.199884318845865	0.512831698401827	0.406896409948829	0.136106705219014	0.117614695628198
LCC2031	1.19313162034405	1.07979919080158	-1.17617810751595	-1.7749566003626	-0.368438465357631	-1.35268104911035	0.215370321420112	-0.275196978860549	-0.871550581120201	2.5117321900127	-0.820024702424425	0.584348814410225	1.11690199613013	1.05894750490526	0.113929237521218	0.298852445006745	0.26710719908437	-0.239710334616032	0.0203002477202676	0.0325219019946123	-2.00501756732041	4.56793737018949	3.06761834354595	-1.89736749829805	-0.384574309001755	-1.04835555300037	-1.1563785014052	0.12756114066116	-1.12044507957558	0.426747670401284	0.156364802869052	-1.10805381535588	-0.157362931996888	0.09666630300519	-0.0536625920917208	-0.432859279684504	-0.312862132370357	-0.0704212180459492	0.447414128339792	0.265630921697316
LCC2067	-2.54044950923689	-0.0477308232852608	0.895977708676081	-2.10980321086514	0.0055763452389083	-2.56485008994232	-0.0333025415022413	-0.803745378287619	-1.38138880964476	2.19817196927873	-0.850617183940125	-1.03673248646167	2.03808106489957	0.715541202968505	0.675403730292751	0.0698138537380219	0.299156265428087	-0.773003228728247	0.231633793819046	0.0610809364964476	-2.74260403010017	1.42117689697308	2.3656521437349	-0.165010625973196	1.00641486131222	0.128807966681302	-0.617636749407171	-0.0819421548399026	-0.281602718203016	0.0956065917355805	0.271280649414672	-0.704627105046556	-1.17456320440612	-0.176546375325568	-0.219857000349178	-0.107486200793081	-0.162785997632382	0.0383563104270309	0.344770470735161	0.0927621294385637
LCC1076	-0.38212245732111	-2.35025440488654	2.94640331289061	1.41823976378149	-0.302771956209048	0.493318949101334	0.140600806638051	-0.162548832465912	0.491930398044694	-5.78980669504022	1.0704012074045	-0.060106498284664	-1.11792024326155	-1.21512916762445	0.217403249852106	0.0746056128706691	-0.722488255063388	0.471496143415694	0.588802551791023	0.378153231712327	3.39932080182092	-1.74867198295999	0.762571729167366	0.361683085489531	2.49163196738672	3.08321285408244	0.0954642601285796	-1.08734633546543	1.65350468505376	0.039299126701208	1.08915424903033	0.485045416813412	-1.96153757067521	-0.440424210336446	0.181752290360869	1.45895999802851	-0.659173689476053	-0.453470380387367	1.86293774141084	-1.3377678173207
LCC2010	0.18385977438735	-0.0026733590209788	1.05637880423425	-1.23527503393449	0.0883805033419201	0.795025684023018	0.264075220250243	0.224884990546113	0.694534971189824	-0.0721934521608654	-0.308691542063232	0.152860152159723	0.0927948200397944	-0.0863037391915735	0.204995817450562	0.033976683802592	-0.0497826005397233	0.122143338635488	0.0729945493679784	0.0701894237821142	-2.4813245926154	0.940759733290487	1.18563364461935	0.592545711664433	0.514887965234384	-0.81617977878584	-0.501188739947011	-0.185062255884662	-0.0943421697883709	0.233119405953401	0.0295906067926693	-0.237032580817301	-1.00167349506852	-0.278311003920987	-0.231031625126944	-0.291823149026723	0.437957089272558	-0.418449056638715	1.7864977211788	-0.488036045387313
LCC1033	0.896198419939004	-3.12327403525959	0.469450770151732	1.72000029150389	-0.374166949461933	-0.224832725354624	0.23708234435252	2.22107315331497	2.34174167811091	-3.49868391624934	1.18576012334333	-1.18142210541735	-1.281660368907	-1.45445607054919	-0.0432530999045599	0.16082711930688	-0.654046408180784	0.421894464532342	-1.019506022204	0.331821892104763	2.35609463504402	2.82135552528596	-12.2640961862841	1.0781347065702	-0.847188533529635	1.48446833501437	-3.11147418693914	3.34119114275188	1.31612605733404	0.583429043312095	-0.86160569911996	2.85018780105961	3.94904682541985	0.0552125071424199	-26.9851362416457	2.99068525699251	-0.118603792325727	-0.382715916552508	-0.2938343521306	1.0012009020343
LCC1094	-1.21677400060196	-0.512061531352169	-1.50875151608493	2.94747083594233	-0.345343492286147	-1.17812091545644	0.235310816442565	-0.567015952299857	0.353189237817364	0.378623288863084	0.361214039640329	1.23517168746152	-1.3650812981015	0.0334215233155414	-0.463640240818478	0.232781667964956	-0.206456839229854	0.350837385109639	0.329666330513901	0.17619429673309	3.89091295264483	-0.579938830748816	-1.63312484600559	0.183929249728502	-0.486471691506465	1.56186118111059	-0.35750131264159	0.0758600312502634	0.958209094279171	0.0020271304120137	0.556894728853133	0.019825115917893	3.99120287467146	-0.377352111934826	-0.291865695222708	0.412939236739607	-0.164618446328183	-1.29325661027938	-1.58938183683113	-1.46042428103553
LCC1086	-2.86882228753658	-0.709220232931866	-0.0434953749010909	2.91165449273885	-0.889387089418282	-2.92447099758079	-0.362238953947512	0.520788779504499	-0.462109948567306	-1.35084898031978	1.07799277083976	0.104140037259792	-0.509293015217514	-0.0225311143918527	-0.0175341037138905	0.431691398641117	-0.44180370095976	-0.0619862151044216	-0.39088741864703	0.323801184954708	1.13904085997596	-18.2439301658765	0.0346952429682656	-4.10600975307436	-8.03071080359309	5.00651380584454	0.124813306193037	-1.17569197455016	3.4929275789798	1.68366722038622	0.849477829427024	0.988007630641109	-3.85040700252169	-2.17952245819582	-0.688689943905497	2.04703039270143	-0.842389198489499	-1.66974166893404	-0.142467469128755	-0.141186061068275
LCC1062	-0.957325856787013	-0.278012397121456	0.677236489442691	1.8124898181786	0.349996780981226	6.11090824995475	0.159022071926034	-1.21850297887656	-0.48652430087287	0.735649237767908	1.07090331547929	2.93041868271464	-3.60510874801831	-0.860588192919686	-0.831240372874636	0.0292396334195432	-0.546979772459707	1.44710747015156	1.40000382450026	-0.0992608156969363	3.56049189545572	-4.35051755307417	0.104283429332453	-0.827219575913638	4.23061535020221	2.52813887305669	-0.0012545229336671	-0.645313209372362	1.68404818983761	0.502074847502696	2.26518980506017	1.56924026142968	-1.11485444033375	-0.55412453706541	-0.599393928059835	-0.201715484410796	-0.203636890274251	-0.100639494030502	-0.509502733893516	0.306476193410934
LCC1105	4.92587980623237	0.296118516061024	-4.1976611619825	0.18965596103737	1.25763201058329	0.290079873319412	0.161291764121786	-0.0109648137767193	0.193379235492162	3.97267644421896	-0.265915249004137	0.0106346081914172	-0.110795012941792	-0.0398189387399236	-0.126118357119442	-0.470163702591664	0.128078176477796	0.0313467114771504	-0.0542822397225232	-0.0357620589792155	2.4817008393087	2.95973226910001	1.40841792580936	-1.40670874024488	-0.656443470877394	-0.0458283415703827	0.707291174801368	-0.0743403458872254	-0.860474469853217	-0.38363881803953	1.04289273637257	-0.4307053378447	3.10666580819645	0.113162485245841	-0.398758397160209	-0.670616816842976	0.112952449906664	-1.13017423949144	-0.673067905718864	-1.17576745134307
LCC1136	-0.410231021951994	4.54198899131974	4.04462846199307	-0.249063909366632	-0.0645160551905471	0.340090807149278	-0.459581249058592	0.640337142711966	1.12789455745845	-4.51049548041049	1.9126510498585	-0.693252082112402	0.944730247024905	-1.10092476737695	1.19728560006455	-0.0183640988951317	-0.899428071511308	-0.351862007402208	0.024973518546926	0.337041803542241	3.19406218110565	1.3665594883548	3.51219149642485	-0.546383746765765	-0.29570809245083	-5.20259657175725	0.777723158305857	0.267138254874033	-2.12801001058366	-0.711210607273001	-1.55181582903714	-0.443834175936906	-0.745080069221803	0.685291636488247	-0.316417639926441	-1.38651650632166	0.805689720464457	2.00815097711019	0.756131654839108	1.83880003344237
LCC2055	-0.303808937067288	-1.29288329868978	0.791107442159511	1.03731960329994	-1.79026165335308	-1.37583571295376	0.38988412703741	0.821633879365834	0.42394961006313	-2.27938516627486	0.983092775629948	-0.377514789457155	-0.0593490384868722	-0.38299600743896	0.274305834667043	0.905481116238881	-0.527140344577386	-0.029887077136748	-0.369077395037454	0.304460521904466	-2.6017726058174	1.64282540171509	0.442252593541359	-1.00812220229466	1.7246019115241	2.17979572529128	0.0809439548755731	-0.635863926084431	-0.593026128556537	-0.411106783186465	0.158325690942642	0.105303250384864	-2.55687280123174	-0.172438929362508	-0.139118788032995	0.154134019782077	-0.865447005438083	0.171612616871425	-0.605112531522091	1.1273969017265
LCC1069	2.7526276854941	-2.11711189074494	-3.69069054974665	1.83325565995851	-1.19928992233447	-2.73535566372178	0.386888456863035	1.22601034533013	1.19208300200119	0.342631642050136	1.36305178292334	-0.919494533814582	-0.902995698411665	-0.806035323374786	-0.586254441635228	0.644930656811809	-0.509755835432615	0.263003089895248	-0.881021330374935	0.299697801002727	3.08848988900974	-6.05788760285498	-3.41454314518124	-5.68989648053162	-1.1830993842263	-5.76415806880413	-0.625650288106986	-0.128185495347501	8.69163815186262	1.09572361151725	-11.3784678951329	1.15242484076062	-3.66003720211755	0.531541565028075	0.862443398433173	-19.1200325199759	-1.72795696648348	1.87314029246845	4.47120864919419	4.10754537520582
LCC2071	1.95041247488896	-2.71679811075596	1.50810439492629	2.59691063329455	0.192054707984167	2.43714167360905	-0.0932141237876399	1.83215635487821	0.800594764988411	-5.32715785504152	1.52953941364218	0.410031605472147	-2.299527071642	-1.4030482201292	-0.0744412796926879	-0.12926276745998	-0.868264467924973	0.882810381162258	-0.431383418134964	0.321535250630542	-2.84645831871384	1.36734721272328	-10.1409386469411	0.1301071951425	1.05408195300677	1.25851790991653	7.4793415115047	1.38497640380898	0.0853259612123859	0.855592019090339	-2.27030807677702	2.36640917743903	-0.729266708458412	0.0106695654668751	1.25241617983637	2.47243824628973	0.825674919942211	-0.25663917813167	3.30771974483639	-0.808877590428081
LCC2029	0.155975425629139	1.52105738474779	2.89469195944818	1.07067019668979	-1.71762826802819	0.61358277077953	-0.540231436949994	-0.88911146809277	0.0773289805278407	-1.35498748209208	-0.175648291465966	-0.274196393889279	2.24887128225669	0.265311822619093	2.08876849071545	0.932230436819909	-0.0936563960022319	-1.18760839719712	0.785702952729816	0.11289875109565	-2.87004413448688	1.05132066793531	1.95097051427225	0.237989197748217	1.28792298185014	0.950239140425606	0.157481361946204	0.671503753697126	-1.93324822991085	0.200598286918655	-0.394484851064343	0.0121482489778698	-0.0706265818572318	-0.282026134945165	0.0442833814725015	-0.0777332592339732	-0.138485295430615	-0.0394048139403677	-0.341845541065892	-1.43362272415814
LCC2032	-3.02528031707564	2.59335563926301	0.645309709086561	-2.45613677496617	1.13036252673685	-2.02738682869654	0.164393641104328	-0.5875526583485	0.671652146104887	1.94614027568358	-1.48987388790668	0.954190939832174	0.743017399301091	1.07578983669722	-0.270555451284089	-0.509924448432711	0.472165026122114	-0.0016980982182072	0.169963709423297	0.0342044178541735	-4.63508746188362	-4.20924124853527	1.74320107956091	3.7679897936245	0.714654180855198	0.637244916280904	0.129316399159002	0.432121865533814	2.60736142593859	0.819977118605949	0.106813504673577	0.300332149561156	-1.61664031558098	-0.968440980163885	0.0310056189698109	0.665694295460324	0.563657191485234	-0.802972338877263	-0.0459801125823579	-0.23930064055936
LCC1138	1.18540537674775	-0.602034218521282	3.21616070157975	2.49846853745157	-0.900461049146187	6.19463867754413	0.459309261915759	0.849324232197386	0.46981890748612	-2.68627180377339	2.53286100124808	-0.489469843810177	-1.32766938733551	-2.15774627675374	1.23771831296365	0.5858158387318	-1.18462931795438	0.180236349457522	0.368081103835077	0.0851799954968531	3.34968512529954	4.93721756613709	-1.9698415941485	-2.04499707431149	-1.72526161516995	3.02717357288597	1.69155135789597	-0.227732359124516	-1.88353545188671	-0.312551922528721	-0.569286691985134	0.52455329071014	-1.40995309532597	0.418917719270471	-0.0607675639394901	0.228536319220386	-0.516789063282235	-0.569575801261777	1.58275405141578	-0.364969930095528
LCC1110	0.0130920537577831	-2.32108278914238	3.42799937880683	1.40623940679705	-1.1803117948633	3.36983049962341	0.0474611987341994	1.08282466773336	1.54439514207968	-4.47370699444276	-0.357293426407387	1.67400906481951	-1.3427696337523	-0.14495368120703	0.39812909778838	0.624966596530777	29.8254025212435	0.585508817510918	0.0548357953253382	-3.41428481715489																				
LCC1145	1.31301909207432	0.0892245208865699	3.24572282173796	1.25874485890725	-1.64017584569063	2.63276446009768	0.04293605166765	-2.23003949348199	-1.03626343621461	-3.55510208375096	2.38737584934972	-1.06949998039708	0.410995686817217	-1.86725647706349	1.5186714429469	0.873537047871628	-1.08449200035588	-0.382274492929203	1.89920872323675	0.243007381869458	4.81431537238913	3.31339201417625	-3.18629196720968	1.17171032269021	-1.07639291953118	0.848494327528864	-2.46627684058241	1.85730301832152	0.481334452474302	-0.620028351232774	-1.95126347751197	-0.240428711725523	0.329391066343692	0.778799730835802	2.38954760205441	1.32703658745944	0.0874426527571096	0.704328461629761	-2.15236049492702	1.63064379283508
LCC1009	3.09049946058151	0.997837603969013	-2.36923619165812	-2.11596608856962	0.348318433929932	-0.596373213929385	0.225959996056156	-0.544715870146763	-0.474482655520142	2.86696563867838	-0.541534878091957	0.589283709934821	0.38086149024392	0.525565784576865	-0.342913213534942	-0.0474053735737601	0.1796945821251	0.159543245387696	0.235390675306559	0.0147059987340184	3.2749901977991	-9.81145362444022	-0.492778570173713	-1.5641781567448	7.08789194599218	6.01024545416121	0.420401515558448	-0.981947117561628	2.14463167400806	-0.79267951413702	2.438863094231	2.23405297540411	-7.66493944279813	-0.65610917180587	-0.0795653276121179	-0.427156162665296	0.253872526740286	-0.781575091290752	1.79501187937639	0.547311391986499
LCC1002	3.08096724455292	1.04574441852987	-0.75335198268112	0.601068069263702	-0.0194704416997925	0.826221505344725	0.394420704680313	0.0828408556620541	0.682310923111339	-0.690826651051756	-0.34803937267122	1.68103779269931	-0.474074474571406	0.385535454129003	-0.0079816465332604	0.0751151670007813	-0.0701048668484712	0.326715983921058	0.196650819733501	0.120441202625138	3.32211235810838	3.82287897605429	3.52144278542852	-0.506811669536677	-0.270625633027424	-2.95859717399213	0.60137874003741	-0.0071159940612713	-1.51107409768576	-0.649205320440713	-0.932547256363779	-1.09839202421379	-1.3839340850725	0.626397954011782	-0.654630315392287	-0.123293575386327	0.210361848355027	0.117145341573074	3.0745566424349	0.0356770668933342
LCC1130	1.02254431603559	1.87520805579596	-2.94851274731892	-1.7295858382546	-0.666040535488716	-5.04318145206493	0.0291134317425066	-2.28216295248258	-0.509328013790308	1.70414851495951	-1.71017420281086	2.29958656425359	0.75857711018498	1.98293894542133	-0.958664967594272	0.357082625478476	0.599080344508593	0.168253186159285	0.900953371211426	0.187878590917832	3.81141425344665	2.49203624277851	-0.149126724333474	-0.758185867101286	-0.934036744272378	3.17017491239017	0.521963333911944	0.0506139598927185	-1.33644519890698	-0.344642816744152	-0.46248481262079	0.176687936864261	-2.96778106984901	0.330304596717869	0.799980619413299	0.840776704858442	0.0272850263158563	-0.174804790069184	2.36039078712272	-1.28987582240607
LCC1101	-0.129309823175168	0.269968306488165	-0.512772713226901	-2.91881147636502	1.20431185573655	-4.84451964713973	-0.267988408710161	-0.157145503937038	0.120120227227563	-1.612982086343	-0.715045368663819	0.132380274950734	0.345858523017677	0.534620195777453	-0.968698122514986	-0.701870393064566	0.152545379104069	0.425615809814949	-0.159522287973895	0.342247882888017	2.46507531252419	-5.33149874252138	0.209231654672222	3.91847041893024	1.4560372483393	3.20655395182624	-0.0150970011650535	-0.507241096584109	2.42367166743127	0.333989407357775	1.30948154115125	0.0287707583317328	-2.62315689939839	-0.669305725562954	0.146998480266342	-0.459553127323954	0.0537549516671344	-1.04710038779247	1.597195017909	-0.779460926321215
LCC1123	-3.91059266403679	1.10805633036856	0.216384321022891	-1.7990154900516	0.897768090729064	-4.94268165584694	0.518565595542386	0.829355185972542	-0.302188855423055	-0.168316664235533	1.08128269904337	-1.39537344126303	0.327565487031318	-0.323796317733601	-0.636451254424873	-0.505971309843419	-0.413990368149813	0.0701943006643636	-0.836013633511874	0.343021383129122	4.00311730486562	-0.762823428019847	-4.04962735032657	1.61300566328457	2.04101456083759	0.409918750988642	-2.61415677683085	2.49942044914535	1.5118698741661	0.216078847679554	-0.741284010734852	2.83419728786506	-4.24524913471392	0.629726876313727	3.78750710765658	1.19415535396802	0.643066772786144	0.73107810191341	2.18351565544351	2.87956163781073
LCC2033	-0.711599057167156	-2.57529268967268	-0.797904868456862	8.86387439664713	-0.0310937829893864	-2.06494055115857	-1.38373891420911	2.52284396524772	1.54449523669537	-2.65995924958495	-2.11007472055141	2.12859518181888	-0.239462300088268	1.91488326652146	1.23258046237622	-0.0313271100296756	0.579440565891487	-0.781516595024809	-1.422058319987	0.235135287855259	-2.99460669043165	0.580318752639549	0.806880449365563	0.889025122617031	0.914524752586657	0.321669967211122	-0.261429198320839	-0.342289638696703	0.196268475977366	-1.17029281613828	0.377846338071432	0.0001982639899821	-1.13124180385908	-0.426655409622693	-0.119291941567508	-0.0767224013489579	-0.0314786460525445	-0.399218831091077	0.940710501620446	-0.123440291078929
LCC2013	-3.19535455798653	2.22078292713762	0.951892335278605	1.79769081607959	0.113002768111591	-2.22665226617418	-0.104501457125821	0.272335930479143	-0.474438174283566	-0.993982496208289	1.34313208690959	-0.0603077358963015	0.0741799093774484	-0.187467033948447	0.300547437469807	-0.0656507714627858	-0.54209451423203	-0.238324784568137	-0.19680851160703	0.281924556842245	-1.69623256338243	4.97485328538724	2.09173058008382	-2.09912320064058	-0.653668825186119	-1.61241616501749	-0.346521929364431	-0.39540615513355	-1.96615355865033	-0.117008606596835	-0.665935245415295	-1.03839602949078	0.461039684300558	0.316528498348653	-0.833792028617966	-1.08084430918162	0.218433636851797	-0.249814125078226	-0.136351200809778	0.230062134014849
LCC1075	-2.53739970351681	1.64521461984172	1.74540971812604	1.01604671332277	0.55876176055718	5.86649144583309	-0.116482783815485	1.03041169374106	0.515608305811812	2.25799789684273	-0.161006926647448	2.80271248341672	-2.10119143311438	0.262283547428651	-0.0910622108952336	-0.0434972409106429	-0.065962499574348	0.771057671789685	-0.0444889288031172	-0.22478464690707	3.16124885382262	0.487512842387249	0.609607125095169	0.180259098741187	2.04678577325152	2.60218250637064	0.850691936308519	-0.521463977655393	-1.67535649059241	0.0303118706095448	0.140176790359788	-0.521218664007145	0.595420177181504	-0.109648685882759	-1.11816696601211	-0.256337389830252	-0.403388934031545	-0.567211313918389	-0.385025166093309	-1.11297469104947
LCC1143	3.82772371058827	1.37745683535282	-4.98576166012416	-0.0593240288232287	-1.74093718173749	-1.17571383857974	0.448003338477531	2.15392697304476	-1.78524307752705	5.23857807271719	0.931505059350836	0.829677349780333	0.087919800727205	1.06317761774408	-0.458940691209803	1.09173655965381	-0.195205523357235	0.0154724265229681	-1.55124257033849	0.0141821277066922	4.1893653537207	0.323648096352344	2.82114793006766	0.0149037074329177	-0.886127279992432	-6.73399107254544	0.342637682195154	0.686385973297444	-1.67443859864539	0.0362083675727102	-3.59861258209334	-0.798838014483001	0.601627932818909	0.843646052357968	0.396769353291659	1.14871866244775	0.0629294997654643	2.44968094008824	-0.778614321132616	1.75662578413051
LCC1157	-1.68832209834629	0.385250843877292	-1.41767851536411	0.326739371255165	-0.889360678430931	-3.22501024267839	0.234233519322909	-0.396570684195139	0.629010785840732	1.73851671525762	-1.18844349177393	1.31071595403909	0.281925255472228	1.30748414720374	-0.363281760459532	0.510243583766267	0.385538335428417	-0.0573136485936791	-0.0453426025000219	0.124191786208668	0.6329851846324	-14.6077951088905	2.6174705609918	-11.9005204758949	-5.77361384687103	-4.76360045417048	1.31853129187171	1.48177530199015	4.52345560915243	1.69416324376061	3.47924006812564	2.09829349465122	-2.36607097188465	0.699644359995741	-0.866465738227151	-0.163116266519486	1.19712898040415	1.87034148169797	0.728831005493297	2.08350567603043
LCC2043	0.583584832061888	3.55510400559083	2.13140236035952	-0.780664975708	-2.40293049873109	-0.654200027588837	-0.142098275476513	-0.203947449543644	0.244281800028009	-1.86493304124172	1.55860853900887	-0.411720304787319	1.59426588080242	-0.336360855434032	1.10949314060442	1.24866391311448	-0.674825986452211	-0.585302393043791	0.285102698194099	0.26050520141172	-2.21849492678974	3.4947280615104	0.383439422738398	-2.13670783273358	0.653781471100158	2.36632699163207	0.730264236018581	-0.634976033326645	-1.10786822773164	0.074150766936382	-0.281000036107755	-0.0848751633564997	-2.5011218577657	-0.0683097385643158	-0.76526362383997	-0.0471368813130027	-1.34567160693743	-0.228461809348644	-1.09382579991568	1.55436344080039
LCC1057	1.3573067347016	-3.41394176055416	-0.539228969690302	4.70419975998067	0.0597941356607216	0.0554699887051787	-0.270286859622437	0.752971085614818	0.808407105630831	-2.61682981248908	1.14202282740053	-0.894728332380455	-1.124367826504	-1.27661975451367	0.561956067560668	-0.0342399618134851	-0.574094227771255	-0.046346041628888	-0.1692057592578	0.287453490402521	-2.18247095174243	3.94252301173491	-6.25036021635226	-1.60161625189686	-2.38718353746008	0.792449363856583	5.22911672165448	0.511164914577318	-0.811501138058174	1.10933583273078	-0.485244442508109	0.831564465382998	4.89836402768575	0.0984331040876008	-2.16438759047857	0.173664102592217	-0.189527878216184	-0.292466197569643	0.626636179684891	-2.14024718950194
LCC1141	5.40355984176255	2.43010005913934	-2.97622848860046	-1.90019429851332	0.639097398128091	-0.814445996908841	0.547804827445695	-1.5732537567836	-1.87593080005943	1.7496672433238	-0.226273596569906	1.47794340330485	0.433232934280877	0.76320155755033	-0.394941254337613	-0.232680954000068	0.0149262252079253	0.250250636335698	0.887897782825533	0.0971713519516599	1.98989133219185	0.283415308604013	0.792888408760274	-2.02255180116786	0.414082909730968	-1.61556318754858	-0.209032055801869	0.442785210253835	-0.595226436837716	0.309178896119202	2.27012317666078	0.40884611975219	4.53793320142535	-0.23123799302974	-0.466800054363116	-0.781060678491263	0.222181893969582	-0.618420779950779	1.61931102987882	-2.47252102746665
LCC1088	-1.38595666315996	0.610225035115774	-2.74805078476284	-0.136441560410142	0.933880106437949	-0.0383438644189487	0.697054758995373	-0.572107482345418	0.458600331499314	4.62887202933434	0.550939900259273	0.413610513990545	-1.55701622417921	-0.474746536464387	-1.08437679913088	-0.292093984270419	-0.137319333916914	0.644559431768021	0.208597586447516	-0.0380147433406912	3.16361506140534	-6.8403165864481	1.51545137806418	5.76930663388786	-0.664908014946684	-0.753566256347626	-0.560159703121295	-0.0248150381664435	2.64852900908591	0.492446583283825	-1.33343113199709	-0.0292741904728857	-1.80621843224296	-0.485422652142026	0.801786030379096	1.52693639908007	0.141858600140266	-0.829718521138298	-2.21881952796041	0.971240507626349
